mjd,mag,magerr
51818.41,20.72672462463379,0.0699172839522361
51875.24,20.876182556152344,0.0753698572516441
52171.4,20.271448135375977,0.0549763180315494
52171.47,20.44770050048828,0.0511481761932373
52173.37,20.385520935058597,0.0537628382444381
52224.35,20.24559783935547,0.0455570444464683
52225.32,20.27249336242676,0.0461485646665096
52234.31,20.266376495361328,0.0694717615842819
52261.27,20.240612030029297,0.04551587626338
52287.15,20.34247398376465,0.0503180995583534
52288.15,20.356897354125977,0.0517273992300033
52522.45,20.36513328552246,0.0586802773177623
52551.43,20.489273071289062,0.0598742067813873
52552.47,20.479814529418945,0.0509572587907314
52557.45,20.44609260559082,0.0562930665910244
52558.46,20.51711082458496,0.0560768768191337
52578.33,20.57500457763672,0.0572728365659713
52585.29,20.597400665283203,0.0577999390661716
52585.35,20.570602416992188,0.0502487234771251
52908.42,20.51930046081543,0.0650434866547584
52910.43,20.52572250366211,0.067921444773674
52912.4,20.45539665222168,0.0607080236077308
52934.35,20.30746841430664,0.0539208687841892
52935.36,20.310379028320312,0.0539208054542541
52936.35,20.261667251586918,0.049223642796278
52963.28,20.242033004760746,0.0439462400972843
53270.41,20.38541030883789,0.0519815199077129
53272.46,20.404300689697266,0.0584684200584888
53286.43,20.37818717956543,0.0669857263565063
53288.39,20.465200424194336,0.0671649575233459
53294.44,20.355918884277344,0.0567685142159462
53296.38,20.33656120300293,0.0651641339063644
53298.43,20.547508239746094,0.0652895867824554
53302.39,20.31670379638672,0.0656196027994155
53312.34,20.592924118041992,0.1080421507358551
53314.34,20.43985748291016,0.0746495127677917
53616.45,20.536636352539062,0.071270003914833
53622.46,20.55196189880371,0.0525752864778041
53627.42,20.489147186279297,0.0603172443807125
53635.42,20.25028610229492,0.0868427902460098
53638.45,20.548490524291992,0.1131372302770614
53639.45,20.54859733581543,0.0812659263610839
53640.41,20.675479888916016,0.0816163942217826
53646.48,20.507081985473636,0.0669807121157646
53657.46,20.345853805541992,0.0685754418373107
53663.4,20.147520065307617,0.1208414509892463
53663.48,19.978450775146484,0.1472926437854766
53664.41,21.01293563842773,0.245511844754219
53665.38,20.14821434020996,0.0865748971700668
53665.48,20.26135635375977,0.1391579359769821
53666.47,20.18072509765625,0.0951605811715126
53668.39,20.30960464477539,0.0974713265895843
53668.47,20.29648780822754,0.1188360974192619
53669.37,20.46134185791016,0.0813742280006408
53669.47,20.075353622436523,0.1079014167189598
53671.46,20.26199150085449,0.0690063759684562
53673.36,20.406497955322266,0.0549243725836277
53674.36,20.17752265930176,0.0686839744448661
53675.36,20.234909057617188,0.0617752373218536
53676.44,20.225133895874023,0.1647538095712661
53676.48,21.41363906860352,0.198015421628952
53680.36,20.31302070617676,0.0518342107534408
53681.41,20.3693904876709,0.0784412547945976
53683.42,21.09115600585937,0.1087457463145256
53686.36,20.16217994689941,0.0953358337283134
53696.37,20.22702407836914,0.0801455304026603
53697.37,20.254169464111328,0.0703649818897247
53699.39,20.27915954589844,0.0691292360424995
53975.44,20.68077850341797,0.0863720551133155
53989.45,20.38947486877441,0.1167758405208587
53994.46,20.38471031188965,0.0625578984618187
53996.44,19.7080135345459,0.0639844238758087
53997.47,20.320484161376957,0.0503493286669254
54000.42,20.196514129638672,0.0657713264226913
54007.47,20.4730224609375,0.0559011362493038
54009.4,20.292224884033203,0.0465958788990974
54009.47,20.55755424499512,0.0517487488687038
54010.4,20.273338317871094,0.0481944791972637
54011.46,20.25910377502441,0.0460264272987842
54012.39,20.345258712768555,0.0930183604359626
54012.47,20.19177627563477,0.060448832809925
54020.43,20.153419494628903,0.1011925563216209
54024.48,20.30320167541504,0.0954172015190124
54025.46,19.819076538085938,0.0645093545317649
54028.47,20.44034767150879,0.0735822468996048
54029.47,20.25077247619629,0.070167675614357
54030.42,20.543123245239254,0.0643117651343345
54031.38,20.2685489654541,0.0536800473928451
54035.46,20.326330184936523,0.0704684853553772
54036.38,20.3387393951416,0.0670606046915054
54037.37,20.332937240600582,0.0514833517372608
54039.38,20.2951602935791,0.0541120804846286
54040.38,20.14824676513672,0.0458048693835735
54041.35,20.039737701416016,0.0820238143205642
54041.42,20.444658279418945,0.0565510988235473
54047.42,20.1459903717041,0.185761958360672
54048.4,20.365066528320312,0.122751347720623
54049.41,20.36606788635254,0.1173075884580612
54050.37,20.366098403930664,0.1293479949235916
54052.38,20.26762008666992,0.0941356942057609
54053.39,20.25346565246582,0.07746322453022
54055.39,20.291391372680664,0.0778610780835151
54056.38,20.210229873657227,0.0704995915293693
54058.37,20.2891845703125,0.0713417828083038
54059.37,20.235187530517575,0.0657315477728843
54060.39,20.3042106628418,0.0947371870279312
54061.38,20.43338203430176,0.0880949348211288
54062.38,20.40642547607422,0.0566221177577972
54065.37,20.36847305297852,0.0686508789658546
54068.36,20.26407623291016,0.0874358788132667
54346.45,20.646440505981445,0.1076548099517822
54348.46,20.63230323791504,0.0774709433317184
54357.41,20.53636741638184,0.0662374794483184
54362.46,20.5358943939209,0.0642351955175399
54365.45,20.60320472717285,0.0515841953456401
54376.46,20.412830352783203,0.0768909826874733
54381.46,20.62613296508789,0.0694058537483215
54382.44,20.58217430114746,0.0719692036509513
54385.46,20.49980926513672,0.0748538225889206
54386.46,20.433822631835938,0.0752737522125244
54387.46,20.53240394592285,0.0875243246555328
54391.46,20.523157119750977,0.1240310817956924
54392.46,20.53610610961914,0.0675674229860305
54393.47,20.343788146972656,0.0895686298608779
54394.45,21.07466506958008,0.1815979480743408
54396.33,20.7382926940918,0.2500603199005127
54396.47,20.828975677490234,0.1537279486656189
54402.46,20.61000633239746,0.2922612726688385
54403.38,20.30130386352539,0.2343748658895492
54406.37,20.427898406982425,0.0611459128558635
54409.37,20.62934112548828,0.0598932430148124
54411.33,20.45732879638672,0.0779385045170784
54412.39,20.161827087402344,0.0971017703413963
54413.37,20.26357650756836,0.0846351832151413
54415.38,20.350017547607425,0.0578226149082183
54416.37,20.43985748291016,0.0564223267138004
54417.37,20.199722290039062,0.0575105547904968
54418.37,20.306737899780277,0.0692372620105743
54421.37,20.201322555541992,0.0715230256319046
54422.37,20.366151809692383,0.0788002759218216
54423.35,20.500120162963867,0.057937491685152
54424.31,20.549293518066406,0.0850465595722198
54433.37,20.092697143554688,0.1468261182308197
