time,cont,conterr
-2.0,-0.8824569869847108,0.1254573166370391
-1.9127671821635488,-0.2789731411102738,0.122197188436985
-1.4581680033769446,-0.2014102897854313,0.1397102773189544
-1.4580605548946548,-0.3504527929520418,0.1315820217132568
-1.4551287463064568,-0.2073370876579425,0.1752644479274749
-1.3616025173644404,0.00072644432257,0.1944402605295181
-1.280478913235351,-0.2426715041410412,0.160910353064537
-1.2789439349169198,0.0082049108047788,0.1352413594722747
-0.9192985149084733,0.2279985635746824,0.1563046276569366
-0.8748301930235178,0.3012727181056549,0.1610659211874008
-0.8732184657891717,-0.1090345596111361,0.1442186832427978
-0.8655896235465668,-0.4614361989469644,0.1221758872270584
-0.8640392954449481,-0.1411462797510332,0.1117480769753456
-0.8335392762577263,-0.3489258193335027,0.1138610392808914
-0.8228404773782585,-0.2137742486806186,0.1104736626148223
-0.8227637284623326,-0.0346079721605057,0.141653910279274
-0.3268582831267486,1.250552293187182,0.3043434917926788
-0.3237729767066988,-0.6999856974843006,0.1098001897335052
-0.3207490694193873,-0.6151131287833576,0.1448424011468887
-0.2870409455466385,-0.756845914573852,0.1288022547960281
-0.2855059672282072,0.0220752641592332,0.1361033320426941
-0.2839863386929633,-0.1408622873529748,0.1319127529859542
0.2288038681453641,-0.5142834799769924,0.1200256273150444
0.2319505736981528,-0.6607371249062362,0.1162320673465728
0.2563874285275758,-0.2320444262890528,0.1539662182331085
0.2686672550750257,-0.9944158451294636,0.1482004523277282
0.2718139606278029,-0.3483084445551145,0.1654828488826751
0.2931501592539995,0.5751607489579382,0.3767598867416382
0.2962354656740498,-0.516761210754257,0.1919050514698028
0.7599524156721285,-0.0297759855616541,0.1895753592252731
0.7691776353659034,0.3035858156086748,0.1291130930185318
0.7752714992900773,0.0292491590840962,0.1956200450658798
0.7767911278253212,0.102465691969086,0.1537835299968719
0.7937219386776158,-0.4308761474167495,0.1864447295665741
0.7952722667792345,-0.6635400064001185,0.186489850282669
0.7967458459649275,0.6988661912194978,0.2223212271928787
0.822901876510997,-0.7759145635623348,0.1509541422128677
0.8320196477224822,-0.1542346250528627,0.4411354064941406
0.8321424459879485,0.0274546563949225,0.6370697021484375
0.8396791895314513,-0.0575866614121214,0.3093098998069763
0.8398019877969283,0.9164249472916208,0.6245139837265015
0.8411988180666952,-0.3647182661646724,0.1972503960132599
0.8443915729690348,-0.6229249776458883,0.1729089915752411
0.8473080317740562,-0.2704369058410856,0.1588046252727508
0.8488430100924877,0.7762026717922645,0.3269809782505035
0.8503779884109188,-0.3569558072843897,0.1575644612312317
0.8520511147780034,-0.2406794415227755,0.2817233502864837
0.8566100003837462,-0.0962260908755094,0.1941949725151062
0.8580682297862512,-0.957212840983815,0.1220199987292289
0.8596646072374212,0.4138077927102443,0.1976177543401718
0.867278099696839,-1.1662106667956291,0.1926459968090057
0.8826432326643388,0.4910743041414682,0.2942900955677032
0.8841628611995827,1.6884479918341897,0.4457848966121673
0.8872635174028201,0.1169328409426491,0.2664868533611297
1.31099428220576,0.4822046864919427,0.2029532492160797
1.332499328446985,0.0699506203073085,0.3800194561481476
1.340189569822329,-0.2886618092991047,0.1587497591972351
1.343244176676004,-2.0,0.119256779551506
1.3616485667139917,-0.2477133981645447,0.1658538877964019
1.3631221458996952,-0.3321784995117594,0.121669091284275
1.363229594381985,-0.8701218389125149,0.0943030565977096
1.364657124218127,0.0728728609250124,0.1350079774856567
1.36628420123566,-0.4842502549243355,0.1201786771416664
