mjd;mag;magerr
53997.44;21.079.296.112.060.500;0.0703820139169693
54000.4;20.862.245.559.692.300;0.08234703540802
54007.45;21.087.236.404.418.900;0.1515270173549652
54008.38;20.824.462.890.625;0.0887691974639892
54009.37;2.091.677.474.975.580;0.0690724626183509
54009.44;2.093.159.294.128.410;0.0825440660119056
54010.37;2.096.887.588.500.970;0.0671307742595672
54011.43;21.060.396.194.458.000;0.0798281878232956
54012.36;2.084.248.733.520.500;0.1376155465841293
54012.45;2.125.213.623.046.870;0.1101344227790832
54020.4;20.923.311.233.520.500;0.1586417406797409
54024.45;2.125.646.209.716.790;0.1542922109365463
54025.43;2.047.960.090.637.200;0.1224674433469772
54028.44;20.912.601.470.947.200;0.1028823927044868
54030.4;2.118.288.803.100.580;0.0863904282450676
54031.35;2.093.832.397.460.930;0.0761675834655761
54035.44;20.987.504.959.106.400;0.128701239824295
54037.35;20.866.697.311.401.300;0.0876402407884597
54039.35;20.771.493.911.743.100;0.0852790772914886
54040.36;2.084.248.352.050.780;0.0929293259978294
54041.32;21.256.202.697.753.900;0.2122321277856826
54041.4;21.089.427.947.998.000;0.159483402967453
54049.39;2.076.766.586.303.710;0.2091367393732071
54052.35;2.068.204.689.025.870;0.1439734101295471
54053.37;2.099.883.270.263.670;0.1158491075038909
54055.36;21.094.850.540.161.100;0.1316808462142944
54056.35;20.971.193.313.598.600;0.1180475801229476
54058.35;21.324.390.411.376.900;0.176909327507019
54059.35;20.952.613.830.566.400;0.1236558929085731
54061.36;20.770.517.349.243.100;0.1616435199975967
54062.35;2.111.313.819.885.250;0.1175810918211937
54065.35;20.681.869.506.835.900;0.1697327196598053
54068.33;2.116.231.918.334.960;0.2064558714628219
54348.43;2.061.547.470.092.770;0.0959444195032119
54357.39;20.867.311.477.661.100;0.0721791982650756
54376.43;20.839.359.283.447.200;0.1047721430659294
54381.44;20.829.572.677.612.300;0.0785864442586898
54382.42;20.973.188.400.268.500;0.1155711784958839
54384.45;2.060.942.840.576.170;0.0975446701049804
54385.44;20.845.844.268.798.800;0.0830940455198288
54386.43;2.062.602.424.621.580;0.0772355273365974
54387.44;2.100.224.876.403.800;0.1603939980268478
54391.44;20.931.245.803.833.000;0.2024091482162475
54393.44;2.068.873.405.456.540;0.096623420715332
54394.42;2.073.871.421.813.960;0.1375378519296646
54396.3;21.324.684.143.066.400;0.593102753162384
54396.44;2.072.159.576.416.010;0.150126650929451
54402.43;20.161.151.885.986.300;0.1649361252784729
54406.34;2.044.342.422.485.350;0.0661590695381164
54409.35;2.071.068.000.793.450;0.0667250901460647
54411.3;2.068.224.334.716.790;0.0719184279441833
54412.37;2.046.271.514.892.570;0.0679136738181114
54413.34;2.068.145.179.748.530;0.111202172935009
54415.36;20.539.684.295.654.200;0.0711240768432617
54417.35;2.071.865.463.256.830;0.0745328739285469
54418.34;20.589.086.532.592.700;0.0856751129031181
54422.35;2.062.506.103.515.620;0.1033692210912704
54424.28;2.057.850.646.972.650;0.1180159971117973
54433.35;2.004.180.908.203.120;0.1529465317726135
