mjd;mag;magerr
51818.37;2.248.771.476.745.600;0.2340418249368667
51875.2;2.276.321.601.867.670;0.4046901762485504
52170.42;2.241.356.086.730.950;0.2557752132415771
52173.34;2.247.779.655.456.540;0.3212716579437256
52224.32;2.280.481.338.500.970;0.3260523080825805
52225.28;2.289.961.051.940.910;0.4495311975479126
52234.27;22.197.376.251.220.700;0.2656408846378326
52261.24;22.617.897.033.691.400;0.2754173576831817
52287.12;22.998.750.686.645.500;0.3506395220756531
52288.12;22.882.349.014.282.200;0.4706605076789856
52522.42;22.243.803.024.291.900;0.2868235111236572
52551.39;22.056.581.497.192.300;0.2244959771633148
52557.41;221.950.626.373.291;0.2037435621023178
52558.42;217.790.641.784.668;0.1534968465566635
52576.26;22.056.642.532.348.600;0.2312131077051162
52578.29;2.202.491.950.988.760;0.2340256422758102
52585.26;22.014.253.616.333.000;0.1835284531116485
52908.38;2.221.904.754.638.670;0.2184934169054031
52910.39;23.613.771.438.598.600;0.8787575960159302
52912.36;22.235.994.338.989.200;0.2354637384414672
52934.32;23.441.665.649.414.000;0.6829859018325806
52935.32;2.179.578.399.658.200;0.1968304067850113
52936.31;2.249.277.114.868.160;0.2254926711320877
52963.24;22.748.327.255.249.000;0.2965325713157654
53270.38;2.286.248.779.296.870;0.3089423179626465
53272.43;22.423.341.751.098.600;0.2799367606639862
53286.4;2.183.358.764.648.430;0.1680046766996383
53288.35;22.259.090.423.583.900;0.2037935853004455
53294.4;2.272.537.422.180.170;0.3846630454063415
53298.4;22.727.760.314.941.400;0.3397388160228729
53302.35;2.229.863.548.278.800;0.403107076883316
53314.31;22.391.698.837.280.200;0.3431196212768554
53351.17;2.227.174.186.706.540;0.2754972279071808
53622.42;23.391.042.709.350.500;0.5854272246360779
53628.37;22.994.911.193.847.600;0.8596228361129761
53635.38;22.550.464.630.126.900;0.6067169904708862
53638.41;2.207.776.260.375.970;0.2883713543415069
53639.42;22.254.169.464.111.300;0.2820339500904083
53640.38;22.783.950.805.664.000;0.4582878649234772
53641.42;22.667.123.794.555.600;0.3568026721477508
53665.44;22.743.513.107.299.800;0.988307535648346
53668.35;22.294.330.596.923.800;0.4139356613159179
53668.43;22.015.609.741.210.900;0.5505692362785339
53669.44;2.197.760.391.235.350;0.3955474197864532
53671.42;2.278.826.713.562.010;0.6948662996292114
53673.32;22.465.791.702.270.500;0.2472849786281585
53675.32;2.226.488.494.873.040;0.2359848320484161
53676.41;2.146.326.065.063.470;0.2408504486083984
53677.34;22.503.589.630.126.900;0.2789776921272278
53679.38;21.893.285.751.342.700;0.3057017922401428
53680.33;2.300.109.100.341.790;0.4604395627975464
53683.39;22.174.388.885.498.000;0.2596851289272308
53697.33;22.533.281.326.293.900;0.5114243030548096
53704.31;2.321.815.299.987.790;0.7226532697677612
53994.42;218.542.537.689.209;0.2306589186191558
53995.45;22.228.004.455.566.400;0.3985278010368347
53996.41;2.260.323.715.209.960;0.4435418546199798
54000.39;2.221.868.705.749.510;0.3009747862815857
54007.44;2.290.003.204.345.700;0.3125446140766144
54009.36;2.398.381.233.215.330;0.5431168675422668
54011.42;22.722.246.170.043.900;0.2290410250425338
54012.35;22.412.410.736.083.900;0.5795641541481018
54012.44;22.543.794.631.958.000;0.3831284344196319
54029.43;2.271.126.365.661.620;0.5330045223236084
54030.38;2.247.572.898.864.740;0.3244990706443786
54031.34;23.534.379.959.106.400;0.5358077883720398
54035.43;23.075.458.526.611.300;0.9688345789909364
54036.34;23.595.539.093.017.500;0.9231777787208556
54037.33;23.122.920.989.990.200;0.5176339745521545
54039.34;22.866.403.579.711.900;0.3857351839542389
54048.34;22.644.737.243.652.300;0.5480632185935974
54049.38;2.231.987.953.186.030;0.7454999685287476
54053.35;22.304.615.020.751.900;0.4105774462223053
54055.35;2.306.871.795.654.290;0.6503991484642029
54058.34;22.430.421.829.223.600;0.3545996248722076
54059.34;2.255.237.197.875.970;0.5507465600967407
54060.36;2.181.978.988.647.460;0.3463053107261657
54061.35;2.154.441.261.291.500;0.356109470129013
54346.42;2.201.436.996.459.960;0.4656505882740021
54348.42;222.685.661.315.918;0.316449224948883
54355.43;2.290.452.003.479.000;0.3414817154407501
54357.38;2.276.322.555.541.990;0.3638247847557068
54362.43;22.433.103.561.401.300;0.298643559217453
54365.41;2.246.146.583.557.120;0.1837051510810852
54376.42;2.298.887.825.012.200;0.6861593127250671
54381.43;2.254.667.282.104.490;0.2701072990894317
54384.44;22.781.641.006.469.700;0.3491341471672058
54385.43;2.236.838.150.024.410;0.3296482563018799
54386.42;22.915.254.592.895.500;0.4254919588565826
54387.43;2.138.068.580.627.440;0.2891584634780884
54393.43;22.761.756.896.972.600;0.6775707006454468
54394.41;2.235.349.464.416.500;0.6687611937522888
54405.39;2.304.424.476.623.530;0.8681269884109497
54406.33;22.664.201.736.450.100;0.3987197875976562
54411.29;22.870.792.388.916.000;0.2842543721199035
54412.36;22.525.365.829.467.700;0.3001733422279358
54413.33;2.254.265.785.217.280;0.5364635586738586
54418.33;22.058.326.721.191.400;0.3793976902961731
54421.34;22.360.328.674.316.400;0.4094462394714355
54422.34;23.009.746.551.513.600;0.817323625087738
54423.31;2.267.123.413.085.930;0.5472308397293091
54424.27;2.212.150.764.465.330;0.4770824015140533
