mjd;mag;magerr
51818.38;2.021.613.311.767.570;0.0520207062363624
51875.21;20.217.071.533.203.100;0.0477094687521457
52171.37;1.998.834.609.985.350;0.0502900891005992
52173.34;19.971.620.559.692.300;0.054638210684061
52224.32;1.991.035.842.895.500;0.0435600541532039
52225.29;2.010.595.321.655.270;0.0567368902266025
52234.28;1.996.968.460.083.000;0.0562227554619312
52261.24;2.001.841.354.370.110;0.0470174252986907
52287.12;20.085.081.100.463.800;0.050193652510643
52288.12;20.207.067.489.624.000;0.0512624941766262
52522.43;2.018.480.491.638.180;0.0556399077177047
52551.4;20.161.083.221.435.500;0.0486435443162918
52552.44;20.189.395.904.541.000;0.0745829939842224
52557.42;20.137.109.756.469.700;0.054579734802246
52558.43;2.018.536.949.157.710;0.0514997467398643
52578.3;2.019.250.869.750.970;0.0438317880034446
52585.26;2.017.052.459.716.790;0.0441576912999153
52908.39;20.219.581.604.003.900;0.0573039501905441
52912.37;20.218.536.376.953.100;0.0624300651252269
52934.32;20.190.593.719.482.400;0.062780424952507
52935.33;2.034.347.343.444.820;0.0588476881384849
52936.32;20.280.473.709.106.400;0.051302284002304
52963.25;20.264.408.111.572.200;0.0427971333265304
53270.38;2.016.084.861.755.370;0.0541852079331874
53272.43;2.011.932.373.046.870;0.0627931058406829
53286.4;20.219.213.485.717.700;0.0729346275329589
53288.36;20.250.341.415.405.200;0.0554829090833663
53294.41;2.122.125.625.610.350;0.1349584311246872
53296.36;20.418.346.405.029.200;0.0709046497941017
53298.41;2.012.377.548.217.770;0.0580459050834178
53302.36;2.011.211.395.263.670;0.0778765082359314
53312.31;2.032.721.519.470.210;0.1012545526027679
53314.31;20.095.991.134.643.500;0.063422255218029
53351.17;202.459.716.796.875;0.0627775341272354
53622.43;20.532.310.485.839.800;0.0539485141634941
53628.38;2.041.768.455.505.370;0.0980280861258506
53634.38;2.047.785.758.972.160;0.1642087548971176
53635.39;20.359.516.143.798.800;0.1114856526255607
53638.42;2.031.884.384.155.270;0.0593614727258682
53639.43;2.019.064.140.319.820;0.0647391602396965
53640.39;20.678.098.678.588.800;0.0720604509115219
53641.43;2.035.542.869.567.870;0.0768645107746124
53646.45;2.091.537.475.585.930;0.0919597521424293
53655.36;20.454.893.112.182.600;0.058325283229351
53663.37;2.067.218.780.517.570;0.1940500140190124
53663.45;2.079.175.567.626.950;0.2736220061779022
53664.38;20.328.542.709.350.500;0.1011240482330322
53665.35;2.038.215.446.472.160;0.1135303825139999
53665.45;20.523.944.854.736.300;0.1413949877023697
53668.36;20.393.728.256.225.500;0.0999586060643196
53668.44;2.016.641.998.291.010;0.1175015419721603
53669.34;2.030.961.036.682.120;0.0826224014163017
53669.45;2.047.551.918.029.780;0.1395624876022339
53671.43;2.039.807.891.845.700;0.0717573836445808
53673.33;20.311.315.536.499.000;0.0607964098453521
53674.33;2.049.207.305.908.200;0.0777916610240936
53675.33;20.372.804.641.723.600;0.0665843933820724
53676.42;2.051.847.076.416.010;0.0756190717220306
53677.35;2.035.857.582.092.280;0.0615115575492382
53679.39;20.477.947.235.107.400;0.0744807720184326
53680.34;2.033.711.051.940.910;0.0673401355743408
53681.38;20.556.854.248.046.800;0.0644427388906478
53683.39;20.496.435.165.405.200;0.0800390616059303
53686.33;20.598.438.262.939.400;0.1836355924606323
53697.34;20.481.395.721.435.500;0.0759475007653236
53699.36;20.470.155.715.942.300;0.0901214033365249
53700.34;20.443.687.438.964.800;0.0784376561641693
53704.32;20.384.933.471.679.600;0.0942011103034019
53705.32;20.622.907.638.549.800;0.0926647931337356
53975.41;203.668.270.111.084;0.0585223697125911
53989.42;2.040.938.186.645.500;0.1306801736354828
53994.43;20.223.121.643.066.400;0.0516838245093822
53995.46;1.993.972.587.585.440;0.0584609322249889
53996.41;1.982.113.265.991.210;0.0534550175070762
53997.44;204.739.933.013.916;0.0530334636569023
54000.39;20.232.728.958.129.800;0.0667038485407829
54007.44;2.042.329.788.208.000;0.0872166082262992
54008.37;20.120.710.372.924.800;0.0570174716413021
54009.37;20.086.339.950.561.500;0.0502670742571353
54009.44;2.029.309.844.970.700;0.0527143627405166
54010.37;2.037.619.400.024.410;0.0464393533766269
54011.43;20.060.434.341.430.600;0.0543262436985969
54012.36;20.309.816.360.473.600;0.0859540924429893
54012.44;2.045.820.617.675.780;0.0625011771917343
54020.37;20.151.689.529.418.900;0.0891602337360382
54020.4;2.034.261.703.491.210;0.0965130180120468
54024.45;20.466.827.392.578.100;0.0783463716506958
54025.43;19.638.202.667.236.300;0.0702265128493309
54028.44;20.628.881.454.467.700;0.1033546701073646
54029.44;2.028.912.734.985.350;0.0693654417991638
54030.39;20.524.126.052.856.400;0.0614792108535766
54031.35;20.071.674.346.923.800;0.0594083331525325
54035.44;20.281.478.881.835.900;0.0813710317015647
54036.35;20.146.806.716.918.900;0.0727708339691162
54037.34;2.026.617.813.110.350;0.0473448634147644
54039.35;20.181.251.525.878.900;0.0620627589523792
54040.36;2.027.694.702.148.430;0.0596425868570804
54041.32;2.012.318.420.410.150;0.0999202281236648
54041.39;2.038.935.852.050.780;0.0814063400030136
54047.39;2.065.058.708.190.910;0.3581253290176391
54048.34;20.066.614.151.000.900;0.083645187318325
54048.37;20.156.517.028.808.500;0.1136608868837356
54049.38;2.015.973.281.860.350;0.1067631170153617
54052.35;20.122.455.596.923.800;0.1038774475455284
54053.36;20.283.262.252.807.600;0.0675918087363243
54056.35;20.290.714.263.916.000;0.0714772716164588
54058.34;2.032.041.549.682.610;0.0852360501885414
54059.34;20.099.681.854.248.000;0.0675141811370849
54060.37;20.522.035.598.754.800;0.1275175064802169
54061.35;20.198.776.245.117.100;0.108408473432064
54062.35;20.124.942.779.541.000;0.0561433061957359
54065.34;20.369.678.497.314.400;0.2437909394502639
54068.33;2.045.937.156.677.240;0.1411851495504379
54346.42;20.282.548.904.418.900;0.1038386523723602
54348.43;20.156.339.645.385.700;0.0735996812582016
54357.39;20.151.403.427.124.000;0.0482646524906158
54365.42;20.266.277.313.232.400;0.05472918972373
54376.43;20.184.877.395.629.800;0.0584371760487556
54381.44;20.184.764.862.060.500;0.0526647567749023
54382.42;20.201.601.028.442.300;0.0720618739724159
54384.44;20.211.902.618.408.200;0.068520151078701
54385.43;2.017.348.289.489.740;0.0599399395287036
54386.43;20.102.828.979.492.100;0.0608870312571525
54387.43;20.380.102.157.592.700;0.1256676614284515
54391.43;1.994.283.866.882.320;0.0886406749486923
54392.43;2.011.186.790.466.300;0.1195437014102935
54393.44;20.259.307.861.328.100;0.0949138328433036
54394.42;2.020.243.453.979.490;0.0776310488581657
54396.3;20.310.413.360.595.700;0.2368181049823761
54396.44;2.037.796.974.182.120;0.107781670987606
54402.43;1.993.450.927.734.370;0.1338300257921219
54403.35;2.013.209.724.426.260;0.1209249719977378
54406.34;2.009.693.145.751.950;0.0659319832921028
54411.3;20.196.657.180.786.100;0.0521486476063728
54412.37;2.012.164.306.640.620;0.0539393089711666
54413.34;20.179.832.458.496.000;0.0714476406574249
54415.35;2.020.552.062.988.280;0.0469255857169628
54416.34;20.107.431.411.743.100;0.05024129524827
54417.34;20.014.772.415.161.100;0.0446062907576561
54418.34;2.009.706.115.722.650;0.0599323250353336
54421.34;1.995.134.162.902.830;0.0593362227082252
54422.34;20.066.909.790.039.000;0.0644583776593208
54423.32;20.164.875.030.517.500;0.065433420240879
54424.28;2.024.667.739.868.160;0.082632377743721
