mjd;mag;magerr
51818.36;21.758.867.263.793.900;0.1531379073858261
51875.19;22.142.179.489.135.700;0.2376616150140762
52170.41;2.171.294.403.076.170;0.158291146159172
52173.33;21.720.977.783.203.100;0.2277879565954208
52224.31;2.159.052.848.815.910;0.1475949883460998
52225.27;21.803.943.634.033.200;0.1736067980527877
52234.26;2.161.366.271.972.650;0.1627070158720016
52282.16;2.210.362.243.652.340;0.3181165754795074
52287.11;2.195.747.947.692.870;0.1923158466815948
52288.11;2.201.738.548.278.800;0.2101368308067321
52522.41;21.876.367.568.969.700;0.1917694509029388
52551.38;21.718.955.993.652.300;0.1777934283018112
52557.4;21.561.182.022.094.700;0.1595592200756073
52558.41;21.336.212.158.203.100;0.10496087372303
52576.25;2.168.037.414.550.780;0.1652615219354629
52578.28;21.347.299.575.805.600;0.1288024336099624
52585.25;2.161.480.140.686.030;0.1492094844579696
52908.37;2.170.041.847.229.000;0.1717091351747512
52934.31;2.153.640.556.335.440;0.1578559279441833
52935.31;2.168.882.942.199.700;0.1838796585798263
52936.3;2.184.743.309.020.990;0.1606599241495132
52963.23;21.814.245.223.999.000;0.1437101662158966
53270.37;2.181.719.398.498.530;0.2038656324148178
53272.42;21.737.268.447.875.900;0.1962247639894485
53286.39;21.774.593.353.271.400;0.2503126263618469
53288.34;2.187.320.899.963.370;0.1955053210258484
53298.39;2.230.607.414.245.600;0.2937085032463074
53302.34;22.059.350.967.407.200;0.519343912601471
53314.3;2.147.041.893.005.370;0.2018818408250808
53351.16;22.100.566.864.013.600;0.2591452002525329
53622.41;22.472.904.205.322.200;0.2922999560832977
53628.36;22.540.605.545.043.900;0.6844192147254944
53637.36;2.283.428.192.138.670;0.9256038665771484
53639.41;2.254.350.852.966.300;0.3756386935710907
53641.41;22.213.666.915.893.500;0.3027384281158447
53655.34;22.386.245.727.539.000;0.3188679814338684
53663.35;2.132.612.609.863.280;0.270074725151062
53663.43;2.151.084.518.432.610;0.4731471240520477
53665.33;219.549.560.546.875;0.3773954212665558
53665.43;2.225.505.828.857.420;0.6365511417388916
53666.42;2.219.972.801.208.490;0.5923887491226196
53668.34;2.198.404.693.603.510;0.3628589510917663
53669.32;22.128.536.224.365.200;0.3267270624637604
53669.43;22.371.400.833.129.800;0.679097056388855
53671.41;22.376.117.706.298.800;0.5023452043533325
53673.31;2.180.504.035.949.700;0.1706667989492416
53674.31;2.212.993.431.091.300;0.3633124530315399
53675.31;22.772.253.036.499.000;0.4321828484535217
53676.4;2.233.597.946.166.990;0.4025435149669647
53677.33;22.548.646.926.879.800;0.3499943912029266
53680.32;21.747.970.581.054.600;0.1792944371700287
53681.36;2.193.323.516.845.700;0.2313780337572097
53683.38;22.126.087.188.720.700;0.3837661445140838
53697.32;22.288.110.733.032.200;0.4209169149398803
53698.32;22.016.300.201.416.000;0.3116301000118255
53704.3;2.195.973.777.770.990;0.2629152238368988
53989.4;2.091.537.094.116.210;0.2169470489025116
53993.4;21.511.913.299.560.500;0.23731429874897
53994.41;21.817.214.965.820.300;0.2133875042200088
53995.44;2.124.591.827.392.570;0.1297909766435623
53996.4;2.140.973.663.330.070;0.1531503051519394
54000.38;21.211.280.822.753.900;0.1354387551546096
54007.43;21.473.875.045.776.300;0.1581915467977523
54008.36;21.695.709.228.515.600;0.2322491705417633
54009.35;21.457.988.739.013.600;0.1277243942022323
54010.35;21.703.832.626.342.700;0.1352020502090454
54011.41;21.487.510.681.152.300;0.119214117527008
54012.34;2.147.356.414.794.920;0.3269795179367065
54020.35;21.864.158.630.371.000;0.4578677713871002
54024.43;2.224.881.935.119.620;0.4354901611804962
54025.41;21.886.125.564.575.100;0.2974943518638611
54028.42;2.149.106.216.430.660;0.1899494230747223
54029.42;2.165.768.051.147.460;0.2089559584856033
54030.34;21.731.847.763.061.500;0.1692032516002655
54030.37;21.736.913.681.030.200;0.1742728054523468
54031.33;21.544.363.021.850.500;0.1451147496700287
54035.42;21.731.908.798.217.700;0.3153006136417389
54036.33;21.326.045.989.990.200;0.1838532835245132
54037.32;21.439.437.866.210.900;0.1517109721899032
54039.33;2.150.741.577.148.430;0.1659047156572342
54040.34;2.163.454.246.520.990;0.2483765035867691
54041.3;21.637.569.427.490.200;0.2962015569210052
54048.33;2.186.869.430.541.990;0.338043749332428
54049.37;2.183.715.057.373.040;0.5149515867233276
54052.33;21.306.079.864.501.900;0.2481061071157455
54053.34;21.842.809.677.124.000;0.2725257575511932
54055.34;2.196.204.376.220.700;0.366089791059494
54056.33;21.741.100.311.279.200;0.2982578575611114
54058.33;21.523.176.193.237.300;0.2195005714893341
54059.33;2.163.007.354.736.320;0.2515246272087097
54061.34;2.150.589.370.727.530;0.3555283546447754
54062.33;21.580.888.748.168.900;0.1887323856353759
54063.32;21.710.317.611.694.300;0.2756853401660919
54065.32;2.163.819.694.519.040;0.3285413980484009
54068.31;21.577.394.485.473.600;0.3530133068561554
54348.41;21.352.392.196.655.200;0.213859811425209
54357.37;21.708.271.026.611.300;0.1609900891780853
54362.42;2.194.948.959.350.580;0.182571530342102
54376.41;2.166.232.109.069.820;0.1974105983972549
54381.42;2.228.761.100.769.040;0.3094275891780853
54382.4;21.783.037.185.668.900;0.2831458747386932
54384.43;21.781.787.872.314.400;0.2089820206165313
54385.42;21.568.336.486.816.400;0.1706825196743011
54386.41;2.182.827.377.319.330;0.2859307825565338
54392.41;21.413.516.998.291.000;0.2188254445791244
54393.42;2.199.345.588.684.080;0.2751849293708801
54394.4;21.322.507.858.276.300;0.2120336592197418
54396.28;20.942.943.572.998.000;0.437688261270523
54396.42;2.129.237.937.927.240;0.2689912319183349
54402.41;21.359.134.674.072.200;0.4209994971752167
54406.32;214.249.324.798.584;0.1604196578264236
54411.28;21.689.945.220.947.200;0.1716941595077514
54412.35;2.140.544.891.357.420;0.1585733145475387
54413.32;21.815.208.435.058.500;0.3432307839393616
54415.33;21.597.728.729.248.000;0.1699302196502685
54417.33;2.142.455.101.013.180;0.1546249240636825
54418.32;21.125.057.220.458.900;0.1545605957508087
54421.33;2.139.577.865.600.580;0.1765823811292648
54422.33;21.515.560.150.146.400;0.2015409022569656
54423.3;21.487.180.709.838.800;0.228051096200943
54424.26;22.197.174.072.265.600;0.5550141930580139
54433.33;2.185.194.969.177.240;0.8356228470802307
