mjd;mag;magerr
54025.41;2.170.213.508.605.950;0.3697287440299988
54028.42;218.823.356.628.418;0.1901659071445465
54029.42;2.182.049.369.812.010;0.2460259199142456
54030.34;2.219.170.379.638.670;0.2042031586170196
54031.33;21.757.404.327.392.500;0.1898485273122787
54035.42;2.158.864.402.770.990;0.2466600984334945
54036.33;2.174.628.448.486.320;0.2481108903884887
54037.32;22.019.325.256.347.600;0.1766404062509536
54039.33;2.176.892.471.313.470;0.222767174243927
54040.34;2.176.398.086.547.850;0.2754526436328888
54047.37;2.068.317.604.064.940;0.4207020401954651
54048.33;211.324.462.890.625;0.2076697647571563
54052.33;2.189.266.395.568.840;0.4050425887107849
54055.34;22.548.585.891.723.600;0.4023112654685974
54056.33;21.277.273.178.100.500;0.1912035346031189
54058.33;21.512.845.993.041.900;0.2200096994638443
54059.32;21.695.331.573.486.300;0.2232898473739624
54060.35;2.190.489.387.512.200;0.3587936460971832
54061.34;2.195.269.203.186.030;0.4231641888618469
54062.33;2.195.829.391.479.490;0.2475471198558807
54063.32;21.630.096.435.546.800;0.2415848672389984
54068.31;2.160.240.936.279.290;0.259833812713623
54348.41;21.727.140.426.635.700;0.3042233884334564
54376.41;21.618.350.982.666.000;0.1863831430673599
54381.42;2.202.981.185.913.080;0.2520359456539154
54382.4;2.189.026.641.845.700;0.2807020843029022
54384.42;22.220.186.233.520.500;0.3289930522441864
54385.42;2.192.425.346.374.510;0.2308977097272873
54386.41;2.161.079.406.738.280;0.2245504856109619
54387.42;21.816.251.754.760.700;0.3509481549263
54391.42;21.462.142.944.335.900;0.3308507800102234
54392.41;2.157.889.747.619.620;0.2610878348350525
54393.42;2.202.952.003.479.000;0.3861770927906036
54394.4;2.177.987.289.428.710;0.337712824344635
54396.42;22.370.512.008.666.900;0.9002008438110352
54402.41;2.154.185.485.839.840;0.5517240166664124
54403.33;2.238.287.353.515.620;0.6801979541778564
54406.32;22.108.116.149.902.300;0.3281668722629547
54411.28;2.265.085.792.541.500;0.3215173780918121
54412.35;220.388.298.034.668;0.3233571946620941
54413.32;22.032.306.671.142.500;0.3788290321826935
54416.32;21.781.145.095.825.100;0.1920608580112457
54418.32;2.219.179.916.381.830;0.31486976146698
54421.33;22.661.136.627.197.200;0.5969136953353882
54422.33;21.757.598.876.953.100;0.2176436185836792
54423.3;2.235.343.170.166.010;0.5140966773033142
54424.26;2.172.609.519.958.490;0.4028692841529846
54433.33;2.122.467.613.220.210;0.267757773399353
