mjd;mag;magerr
53639.44;2.171.027.183.532.710;0.2283611297607422
53640.4;21.548.080.444.335.900;0.187686026096344
53641.43;21.761.369.705.200.100;0.2582730650901794
53646.46;2.179.788.589.477.530;0.2125929743051529
53663.38;2.144.526.672.363.280;0.3864091336727142
53663.46;21.623.123.168.945.300;0.6003872156143188
53664.39;21.736.093.521.118.100;0.4357080161571502
53665.36;2.206.081.962.585.440;0.4399491846561432
53665.46;2.149.703.788.757.320;0.4180935621261596
53666.45;21.136.934.280.395.500;0.2574265003204345
53668.37;21.690.109.252.929.600;0.3407918512821197
53668.45;2.128.175.544.738.760;0.3627630174160003
53669.35;2.144.296.646.118.160;0.2123614251613617
53670.37;2.163.301.658.630.370;0.2270078659057617
53670.45;2.162.104.606.628.410;0.3247423768043518
53671.44;21.362.876.892.089.800;0.2252180278301239
53673.34;2.176.571.273.803.710;0.1766625642776489
53674.34;21.548.227.310.180.600;0.2300733029842376
53675.34;21.339.385.986.328.100;0.1379785388708114
53676.43;21.122.892.379.760.700;0.1770674139261245
53677.36;2.143.797.874.450.680;0.133866086602211
53679.4;213.756.046.295.166;0.1845077574253082
53680.35;2.168.688.201.904.290;0.1773786097764969
53681.39;2.178.165.626.525.870;0.208724707365036
53683.4;22.180.814.743.041.900;0.3333122730255127
53686.34;21.501.712.799.072.200;0.3899071216583252
53697.35;21.167.449.951.171.800;0.1823732405900955
53699.37;2.147.830.581.665.030;0.1987648159265518
53700.34;21.322.280.883.789.000;0.1682304739952087
53705.33;21.382.143.020.629.800;0.2273674458265304
53975.42;21.295.246.124.267.500;0.160106673836708
53989.43;21.728.445.053.100.500;0.4058427214622497
53994.44;2.115.035.820.007.320;0.1434739530086517
53996.42;20.739.675.521.850.500;0.1284603923559188
53997.45;21.615.877.151.489.200;0.125637799501419
54000.4;21.128.337.860.107.400;0.1862844377756118
54007.45;21.339.723.587.036.100;0.1392350643873214
54008.38;2.135.944.938.659.660;0.2118046730756759
54009.38;2.138.275.909.423.820;0.1179220825433731
54009.45;21.433.483.123.779.200;0.1229343190789222
54011.44;2.119.466.781.616.210;0.1045753732323646
54012.37;20.864.913.940.429.600;0.1385271698236465
54012.45;2.129.927.635.192.870;0.1377233564853668
54020.41;21.235.897.064.208.900;0.271211713552475
54024.46;2.105.675.506.591.790;0.2230038344860077
54025.44;2.069.399.642.944.330;0.1699730008840561
54028.45;21.037.946.701.049.800;0.1605878472328186
54029.45;21.174.041.748.046.800;0.1756946891546249
54030.4;21.223.745.346.069.300;0.1211161985993385
54031.36;21.451.602.935.791.000;0.1346166878938675
54035.45;2.117.071.533.203.120;0.2128773033618927
54036.36;21.381.750.106.811.500;0.2119550704956054
54037.35;21.117.694.854.736.300;0.110078141093254
54039.36;21.258.474.349.975.500;0.1334233582019806
54040.37;20.941.560.745.239.200;0.1182858571410179
54041.33;21.348.722.457.885.700;0.2583072781562805
54041.4;2.131.583.976.745.600;0.1970041394233703
54048.38;2.105.723.571.777.340;0.2949886620044708
54049.39;2.074.097.442.626.950;0.2124901860952377
54050.35;211.650.505.065.918;0.3398757874965668
54052.36;2.109.956.169.128.410;0.2407344132661819
54053.37;2.104.822.158.813.470;0.1394662111997604
54055.37;2.119.439.125.061.030;0.1734812557697296
54056.36;210.202.751.159.668;0.130759984254837
54059.35;2.124.810.218.811.030;0.199140265583992
54060.38;211.182.804.107.666;0.1544804275035858
54061.36;2.118.955.612.182.610;0.288327008485794
54062.36;2.117.309.188.842.770;0.1433013826608657
54068.34;2.110.609.436.035.150;0.2377848774194717
54346.43;20.814.117.431.640.600;0.1711297184228897
54348.44;21.622.358.322.143.500;0.2303681224584579
54357.4;2.111.944.961.547.850;0.1021203026175499
54362.45;21.045.896.530.151.300;0.1034331619739532
54365.43;21.162.872.314.453.100;0.1154194176197052
54376.44;21.311.655.044.555.600;0.1673309952020645
54381.45;2.124.295.997.619.620;0.1379739493131637
54382.43;2.143.588.638.305.660;0.1993106752634048
54384.45;21.171.707.153.320.300;0.2165264934301376
54385.44;2.121.225.929.260.250;0.1487063765525818
54386.44;216.968.936.920.166;0.1933449506759643
54387.44;21.677.021.026.611.300;0.3252200782299042
54394.43;21.263.032.913.208.000;0.2478437274694442
54396.45;21.481.290.817.260.700;0.3481627702713012
54402.44;20.663.286.209.106.400;0.3096643686294555
54403.36;2.164.106.559.753.410;0.4227928817272186
54404.41;218.314.151.763.916;0.3900305926799774
54406.35;21.566.680.908.203.100;0.1652141064405441
54409.35;2.140.660.285.949.700;0.115847572684288
54411.31;21.355.792.999.267.500;0.129674345254898
54412.38;21.186.080.932.617.100;0.1797176003456115
54413.35;21.945.045.471.191.400;0.5189403891563416
54415.36;21.471.323.013.305.600;0.1702334582805633
54416.35;214.790.153.503.418;0.1382360309362411
54417.35;21.377.355.575.561.500;0.1578663140535354
54418.35;2.129.697.608.947.750;0.1835893094539642
54421.35;21.133.819.580.078.100;0.1652871817350387
54422.35;20.942.386.627.197.200;0.1740738600492477
54423.33;21.496.232.986.450.100;0.1826632171869278
54424.29;2.118.569.564.819.330;0.1948588192462921
