mjd;mag;magerr
51818.34;2.151.119.613.647.460;0.1477939337491989
52170.4;21.536.439.895.629.800;0.1259671449661255
52196.39;21.400.897.979.736.300;0.1288681030273437
52207.36;21.330.810.546.875;0.1262468993663787
52224.29;21.292.585.372.924.800;0.1030125766992569
52225.26;2.150.031.280.517.570;0.1411572992801666
52231.28;2.162.566.947.937.010;0.1415637880563736
52234.25;2.168.996.238.708.490;0.154222771525383
52261.21;21.683.670.043.945.300;0.1883785873651504
52282.14;2.150.455.474.853.510;0.1782034039497375
52287.09;2.162.673.568.725.580;0.1508637815713882
52288.09;21.686.887.741.088.800;0.1664930880069732
52522.39;2.148.778.915.405.270;0.1390887647867202
52551.36;21.972.713.470.458.900;0.2436660081148147
52552.41;21.483.755.111.694.300;0.1559561192989349
52557.38;21.440.696.716.308.500;0.1548847556114196
52558.4;21.582.677.841.186.500;0.1371544897556305
52576.23;2.149.193.954.467.770;0.1258121281862259
52577.28;21.225.770.950.317.300;0.1151309534907341
52585.23;2.161.682.891.845.700;0.1506135314702987
52908.36;2.144.825.935.363.760;0.1450604200363159
52910.37;21.690.757.751.464.800;0.1985145062208175
52934.29;2.156.717.872.619.620;0.1765947341918945
52935.29;2.171.148.109.436.030;0.1973541975021362
52936.29;2.167.243.766.784.660;0.1413319855928421
52963.22;2.148.765.563.964.840;0.1099476590752601
52971.21;21.609.010.696.411.100;0.1645566970109939
53270.35;21.428.653.717.041.000;0.1494355350732803
53286.37;2.127.473.258.972.160;0.1453227698802948
53288.33;21.293.476.104.736.300;0.1135772764682769
53294.37;2.130.408.096.313.470;0.1533074229955673
53298.37;2.173.758.125.305.170;0.1860741674900055
53302.32;21.968.944.549.560.500;0.4655815362930298
53312.28;2.168.165.397.644.040;0.4122162759304046
53314.28;21.500.513.076.782.200;0.1685231029987335
53351.14;219.401.969.909.668;0.1951279938220977
53628.34;20.833.541.870.117.100;0.1625478267669677
53635.35;22.248.735.427.856.400;0.4301601052284241
53637.35;21.487.165.451.049.800;0.2363333702087402
53638.39;21.622.201.919.555.600;0.2170174568891525
53639.39;21.554.903.030.395.500;0.151630699634552
53640.35;2.218.279.838.562.010;0.2656969726085663
53641.39;2.166.561.889.648.430;0.1854943335056305
53646.41;2.194.717.025.756.830;0.2132208347320556
53655.32;2.144.371.223.449.700;0.1691142171621322
53663.33;2.131.241.226.196.280;0.2639675736427307
53664.35;22.311.708.450.317.300;0.7586454153060913
53665.41;217.153.263.092.041;0.4299092888832092
53666.4;2.123.611.068.725.580;0.2605867087841034
53668.32;2.146.459.197.998.040;0.2446254789829254
53669.31;21.450.851.440.429.600;0.1309277117252349
53669.41;2.126.995.086.669.920;0.282521516084671
53671.39;2.162.894.821.166.990;0.2832318246364593
53673.3;214.211.540.222.168;0.1278607994318008
53674.29;21.089.130.401.611.300;0.1584303826093673
53675.29;21.674.091.339.111.300;0.1683792322874069
53676.38;2.126.124.763.488.760;0.2039287388324737
53677.31;2.163.528.251.647.940;0.1408450156450271
53680.3;2.132.088.851.928.710;0.1197205111384391
53681.34;2.156.072.425.842.280;0.1492307335138321
53685.3;23.044.309.616.088.800;0.7600897550582886
53693.3;21.784.067.153.930.600;0.5467843413352966
53697.3;2.159.139.442.443.840;0.2010528147220611
53698.3;21.453.548.431.396.400;0.1632448732852935
53705.29;21.657.804.489.135.700;0.2013756483793258
53975.37;21.324.508.666.992.100;0.1441127955913543
53989.38;21.423.131.942.749.000;0.3628030717372894
53990.39;2.188.595.199.584.960;0.5095155835151672
53993.38;2.132.945.251.464.840;0.2967206835746765
53994.4;21.343.074.798.583.900;0.182946115732193
53995.42;21.133.712.768.554.600;0.1415168792009353
53996.38;21.028.926.849.365.200;0.1941570937633514
54000.36;21.668.420.791.625.900;0.1971819698810577
54007.41;21.830.711.364.746.000;0.2858956456184387
54008.34;2.129.017.639.160.150;0.1494329422712326
54009.33;21.361.482.620.239.200;0.135731816291809
54010.33;2.209.197.998.046.870;0.215773656964302
54011.4;21.594.532.012.939.400;0.135016843676567
54012.33;2.146.148.681.640.620;0.2992123961448669
54020.33;2.156.397.819.519.040;0.2874095439910888
54024.41;2.183.442.497.253.410;0.3488925993442535
54025.4;2.126.559.066.772.460;0.2353685647249221
54028.4;21.441.808.700.561.500;0.2277410626411438
54029.33;21.554.981.231.689.400;0.1781598478555679
54030.33;2.148.821.449.279.780;0.1376170665025711
54031.31;21.481.239.318.847.600;0.1291786283254623
