mjd;mag;magerr
53989.44;20.085.712.432.861.300;0.1067183688282966
53994.45;20.092.140.197.753.900;0.0584132187068462
53996.44;19.597.166.061.401.300;0.0660943612456321
53997.46;20.264.780.044.555.600;0.0492923222482204
54000.42;20.104.814.529.418.900;0.0599434338510036
54007.47;1.997.829.246.520.990;0.061992160975933
54008.4;20.079.418.182.373.000;0.0932023301720619
54009.39;2.008.843.231.201.170;0.0452571138739585
54009.46;2.015.618.896.484.370;0.0521336682140827
54010.39;2.009.348.487.854.000;0.040768664330244
54011.45;1.993.363.571.166.990;0.044158611446619
54012.38;2.017.430.877.685.540;0.0628305375576019
54012.47;2.014.689.064.025.870;0.0579052530229091
54020.42;20.023.927.688.598.600;0.0847005248069763
54024.47;2.012.801.170.349.120;0.0795572698116302
54025.45;19.507.198.333.740.200;0.0619068667292594
54028.46;20.266.359.329.223.600;0.0562036894261837
54029.46;200.042.781.829.834;0.0596866905689239
54030.42;2.035.238.075.256.340;0.0462606847286224
54031.37;2.004.972.267.150.870;0.0524187348783016
54035.46;2.025.703.239.440.910;0.0708499550819397
54036.37;1.985.893.440.246.580;0.0714691504836082
54037.36;2.003.155.899.047.850;0.0438861586153507
54039.37;1.998.175.048.828.120;0.0521436259150505
54040.38;2.011.870.384.216.300;0.0437557809054851
54041.34;1.989.395.523.071.280;0.0761850252747535
54041.41;20.193.523.406.982.400;0.0474694147706031
54047.41;19.967.269.897.460.900;0.1689894199371338
54048.39;1.982.709.503.173.820;0.0934810414910316
54049.41;19.976.009.368.896.400;0.0990527644753456
54050.37;1.994.353.485.107.420;0.0947163924574852
54052.37;19.995.752.334.594.700;0.090410478413105
54053.39;20.095.577.239.990.200;0.0635579228401184
54056.37;20.043.455.123.901.300;0.0608463734388351
54058.37;1.999.285.697.937.010;0.1124800965189933
54059.37;20.050.264.358.520.500;0.0569123849272728
54060.39;1.992.312.812.805.170;0.0662067085504531
54061.38;197.786.922.454.834;0.1028806492686271
54062.37;19.974.702.835.083.000;0.0456790477037429
54065.36;1.996.122.169.494.620;0.0567727014422416
54068.35;2.025.897.789.001.460;0.0827570036053657
54346.45;19.896.074.295.043.900;0.0704100355505943
54348.45;1.994.506.454.467.770;0.0604968778789043
54357.41;19.811.996.459.960.900;0.0396155975759029
54362.46;19.757.247.924.804.600;0.0439580269157886
54365.44;19.901.540.756.225.500;0.0393099747598171
54376.45;19.862.701.416.015.600;0.0500603280961513
54381.46;19.683.732.986.450.100;0.0527057573199272
54382.44;19.755.062.103.271.400;0.0452423840761184
54385.46;19.794.902.801.513.600;0.0391094610095024
54386.45;1.976.884.651.184.080;0.0483843088150024
54387.46;1.967.824.935.913.080;0.0702744349837303
54391.46;1.969.868.850.708.000;0.0578480139374733
54392.45;19.690.336.227.416.900;0.047859713435173
54393.46;1.967.708.969.116.210;0.0487786717712879
54394.44;2.010.162.925.720.210;0.0856081545352935
54396.32;197.119.197.845.459;0.1470655798912048
54396.46;19.669.845.581.054.600;0.0591951012611389
54402.45;1.971.097.755.432.120;0.1169292032718658
54406.36;1.985.023.307.800.290;0.0474938042461872
54409.37;19.929.906.845.092.700;0.0494453236460685
54411.32;19.793.201.446.533.200;0.0465803369879722
54412.39;1.976.869.010.925.290;0.0599928312003612
54413.36;19.667.800.903.320.300;0.066720150411129
54415.38;1.971.294.403.076.170;0.0357792377471923
54416.36;19.693.002.700.805.600;0.0411348901689052
54417.37;19.744.373.321.533.200;0.0423203185200691
54418.36;19.788.463.592.529.200;0.0512361042201519
54421.37;1.984.848.976.135.250;0.0596690811216831
54422.37;19.775.487.899.780.200;0.0588872991502285
54423.34;197.526.912.689.209;0.044875793159008
54424.3;19.659.502.029.418.900;0.0473773442208766
