mjd,mag,magerr
51818.42,21.19253158569336,0.1254573166370391
51875.25,21.47219657897949,0.122197188436985
52171.41,21.508140563964844,0.1397102773189544
52171.48,21.43907165527344,0.1315820217132568
52173.39,21.505393981933597,0.1752644479274749
52234.32,21.60181427001953,0.1944402605295181
52287.17,21.4890193939209,0.160910353064537
52288.17,21.60527992248535,0.1352413594722747
52522.47,21.707136154174805,0.1563046276569366
52551.44,21.74109268188477,0.1610659211874008
52552.49,21.550949096679688,0.1442186832427978
52557.46,21.38763999938965,0.1221758872270584
52558.47,21.536067962646484,0.1117480769753456
52578.34,21.43977928161621,0.1138610392808914
52585.31,21.502410888671875,0.1104736626148223
52585.36,21.58543968200684,0.141653910279274
52908.43,22.181005477905277,0.3043434917926788
52910.44,21.27709197998047,0.1098001897335052
52912.41,21.31642341613769,0.1448424011468887
52934.37,21.250741958618164,0.1288022547960281
52935.37,21.61170768737793,0.1361033320426941
52936.36,21.53619956970215,0.1319127529859542
53270.43,21.363149642944336,0.1200256273150444
53272.48,21.29528045654297,0.1162320673465728
53288.4,21.49394416809082,0.1539662182331085
53296.4,21.140647888183597,0.1482004523277282
53298.45,21.440065383911133,0.1654828488826751
53312.35,21.868017196655277,0.3767598867416382
53314.36,21.362001419067383,0.1919050514698028
53616.46,21.58767890930176,0.1895753592252731
53622.47,21.742164611816406,0.1291130930185318
53626.44,21.61503219604492,0.1956200450658798
53627.43,21.648962020874023,0.1537835299968719
53638.46,21.40180206298828,0.1864447295665741
53639.47,21.293981552124023,0.186489850282669
53640.43,21.92534446716309,0.2223212271928787
53657.47,21.241905212402344,0.1509541422128677
53663.41,21.53000259399414,0.4411354064941406
53663.49,21.614200592041016,0.6370697021484375
53668.4,21.574790954589844,0.3093098998069763
53668.48,22.02616500854492,0.6245139837265015
53669.39,21.43246078491211,0.1972503960132599
53671.47,21.312803268432617,0.1729089915752411
53673.37,21.476152420043945,0.1588046252727508
53674.37,21.961183547973636,0.3269809782505035
53675.37,21.436058044433597,0.1575644612312317
53676.46,21.48994255065918,0.2817233502864837
53679.43,21.556884765625,0.1941949725151062
53680.38,21.157888412475582,0.1220199987292289
53681.42,21.793243408203125,0.1976177543401718
53686.38,21.06103515625,0.1926459968090057
53696.39,21.829050064086918,0.2942900955677032
53697.38,22.383934020996094,0.4457848966121673
53699.4,21.65566635131836,0.2664868533611297
53975.45,21.824939727783203,0.2029532492160797
53989.46,21.633893966674805,0.3800194561481476
53994.47,21.46770668029785,0.1587497591972351
53996.46,20.67464256286621,0.119256779551506
54008.45,21.486682891845703,0.1658538877964019
54009.41,21.447540283203125,0.121669091284275
54009.48,21.1982479095459,0.0943030565977096
54010.41,21.6352481842041,0.1350079774856567
54011.47,21.37706756591797,0.1201786771416664
54012.4,21.44635581970215,0.1701319068670272
54020.44,21.67278861999512,0.2847276628017425
54024.49,22.52831268310547,0.4659506380558014
54025.47,21.07502555847168,0.2141172289848327
54028.48,21.692256927490234,0.1661483198404312
54029.48,21.11844825744629,0.1758102178573608
54030.43,21.195032119750977,0.1052338629961013
54035.48,21.241838455200195,0.2041344791650772
54037.38,21.66423225402832,0.1450643986463546
54039.39,21.509992599487305,0.1625640094280243
54040.4,21.344646453857425,0.1141255795955658
54041.36,21.632081985473636,0.2690020799636841
54041.43,21.57787322998047,0.1243905276060104
54047.43,21.06819725036621,0.4114581048488617
54049.43,21.2790584564209,0.3610260486602783
54050.39,21.771242141723636,0.5363923907279968
54052.39,21.401931762695312,0.3223755359649658
54053.4,21.01918029785156,0.1849570274353027
54056.39,21.392614364624023,0.1396484076976776
54058.39,21.583295822143555,0.2657605409622192
54059.39,21.79290199279785,0.2456855922937393
54061.4,21.53609275817871,0.2237846702337265
54062.39,21.800264358520508,0.2042906880378723
54065.38,21.148801803588867,0.1705514043569564
54068.37,21.390077590942383,0.2109453082084655
54348.47,21.854272842407227,0.3770650625228882
54357.43,21.48497772216797,0.1146155372262001
54365.46,21.42341041564941,0.1113777086138725
54376.47,21.110483169555664,0.1325252205133438
54381.48,21.43356704711914,0.1989597678184509
54382.46,21.06664657592773,0.1084821969270706
54385.48,21.324811935424805,0.1325806528329849
54386.47,21.322778701782227,0.1462451666593551
54387.48,21.32011985778809,0.1569135785102844
54391.48,21.64067840576172,0.2473457753658294
54392.47,21.24827766418457,0.1399517208337783
54393.48,21.751619338989254,0.2385032325983047
54394.46,21.32193374633789,0.2540438771247864
54396.34,21.57567596435547,0.5140778422355652
54396.48,21.15304374694824,0.1959200650453567
54402.47,21.09593963623047,0.4586809575557709
54406.38,21.482328414916992,0.1757526844739914
54409.39,21.72466468811035,0.1816145330667495
54411.34,21.55518913269043,0.1714390367269516
54412.41,21.31650733947754,0.1881469935178756
54413.38,21.31180191040039,0.2162798643112182
54415.39,21.38968849182129,0.1266879737377166
54416.38,21.483945846557617,0.1501127630472183
54418.38,21.572385787963867,0.1921723932027816
54421.39,21.254980087280277,0.1629765182733535
54422.39,21.524822235107425,0.2116720080375671
54423.36,21.398303985595703,0.1549850404262542
54424.32,21.295005798339844,0.1860912889242172
