mjd,mag,magerr
51818.38,21.53768348693848,0.1249315217137336
51875.21,21.888473510742188,0.1747844070196151
52170.43,21.002586364746094,0.0838894918560981
52171.37,20.965234756469727,0.085387960076332
52173.35,21.244762420654297,0.1214305534958839
52224.33,21.28400611877441,0.0987489968538284
52225.29,21.21222686767578,0.0947097539901733
52234.28,21.106006622314453,0.1223341971635818
52261.25,20.849233627319336,0.0830238461494445
52287.13,20.987024307250977,0.0765836611390113
52288.13,21.238296508789062,0.1021251529455185
52522.43,20.841102600097656,0.0860568210482597
52551.4,20.771486282348636,0.0692011043429374
52552.45,20.722810745239254,0.0873794704675674
52557.42,20.852733612060547,0.0763466954231262
52558.43,20.93647575378418,0.0719459876418113
52578.31,20.8418083190918,0.068992018699646
52908.4,20.54127311706543,0.0649770647287368
52934.33,20.47014617919922,0.0598171316087245
52935.33,20.45238304138184,0.0688757449388504
52936.32,20.501171112060547,0.0551036223769187
52963.26,20.819149017333984,0.0606454387307167
53270.39,20.896732330322266,0.0780302286148071
53272.44,20.93609046936035,0.0974337086081504
53288.36,21.147350311279297,0.0973890647292137
53294.41,23.46269798278809,0.6932770013809204
53298.41,20.88427734375,0.0961983948945999
53312.32,20.943510055541992,0.1781335175037384
53314.32,20.82310104370117,0.1093400865793228
53351.18,21.038330078125,0.0942416489124298
53622.43,20.48928451538086,0.0565536320209503
53627.39,20.607585906982425,0.0647381246089935
53628.38,20.405990600585938,0.0908829942345619
53634.38,20.896106719970703,0.2387125641107559
53635.39,20.63804626464844,0.1143610626459121
53638.43,20.595394134521484,0.0755368694663047
53639.43,20.609773635864254,0.0766229256987571
53640.39,20.903217315673828,0.0921571627259254
53641.43,20.49892807006836,0.0795833840966224
53646.45,21.797409057617188,0.212459921836853
53655.36,20.689424514770508,0.0696428194642067
53663.37,20.53190040588379,0.145928606390953
53663.45,20.36756896972656,0.1772009432315826
53664.39,20.597585678100582,0.1245187893509864
53665.35,20.51642417907715,0.0978449359536171
53665.45,20.865108489990234,0.1874887943267822
53668.44,20.466148376464844,0.1420571058988571
53669.35,20.54045867919922,0.0959539785981178
53669.45,20.69802665710449,0.1458058804273605
53670.37,20.51357078552246,0.0821126475930213
53670.45,20.757244110107425,0.1255722194910049
53671.43,20.705211639404297,0.1016999334096908
53673.33,20.66584205627441,0.0637896358966827
53674.33,20.844282150268555,0.0832481682300567
53675.33,20.620534896850582,0.0692150220274925
53676.42,20.54572486877441,0.0882492512464523
53677.35,20.65816879272461,0.0686144232749939
53679.39,20.626813888549805,0.0971149429678917
53680.34,20.641843795776367,0.06582061201334
53681.38,20.772167205810547,0.0788370072841644
53683.4,21.07427978515625,0.1017956808209419
53686.34,20.72130584716797,0.2021652311086654
53697.34,20.639190673828125,0.09760233014822
53699.36,20.78129005432129,0.0954511687159538
53700.34,20.59706115722656,0.084633357822895
53705.33,20.55111694335937,0.081283614039421
53975.41,21.00000762939453,0.0829954072833061
53989.42,20.8120231628418,0.1691486686468124
53994.43,21.11191749572754,0.1029123216867446
53996.42,20.314733505249023,0.0731532722711563
53997.44,21.079296112060547,0.0703820139169693
54000.4,20.862245559692383,0.08234703540802
54007.45,21.087236404418945,0.1515270173549652
54008.38,20.824462890625,0.0887691974639892
54009.37,20.91677474975586,0.0690724626183509
54009.44,20.93159294128418,0.0825440660119056
54010.37,20.96887588500977,0.0671307742595672
54011.43,21.060396194458008,0.0798281878232956
54012.36,20.84248733520508,0.1376155465841293
54012.45,21.25213623046875,0.1101344227790832
54020.4,20.923311233520508,0.1586417406797409
54024.45,21.25646209716797,0.1542922109365463
54025.43,20.47960090637207,0.1224674433469772
54028.44,20.912601470947266,0.1028823927044868
54030.4,21.18288803100586,0.0863904282450676
54031.35,20.93832397460937,0.0761675834655761
54035.44,20.987504959106445,0.128701239824295
54037.35,20.866697311401367,0.0876402407884597
54039.35,20.771493911743164,0.0852790772914886
54040.36,20.84248352050781,0.0929293259978294
54041.32,21.256202697753903,0.2122321277856826
54041.4,21.089427947998047,0.159483402967453
54049.39,20.76766586303711,0.2091367393732071
54052.35,20.68204689025879,0.1439734101295471
54053.37,20.99883270263672,0.1158491075038909
54055.36,21.094850540161133,0.1316808462142944
54056.35,20.971193313598636,0.1180475801229476
54058.35,21.324390411376957,0.176909327507019
54059.35,20.952613830566406,0.1236558929085731
54061.36,20.770517349243164,0.1616435199975967
54062.35,21.11313819885254,0.1175810918211937
54065.35,20.681869506835938,0.1697327196598053
54068.33,21.16231918334961,0.2064558714628219
54348.43,20.61547470092773,0.0959444195032119
54357.39,20.867311477661133,0.0721791982650756
54376.43,20.839359283447266,0.1047721430659294
54381.44,20.829572677612305,0.0785864442586898
54382.42,20.973188400268555,0.1155711784958839
54384.45,20.60942840576172,0.0975446701049804
54385.44,20.845844268798828,0.0830940455198288
54386.43,20.62602424621582,0.0772355273365974
54387.44,21.00224876403809,0.1603939980268478
54391.44,20.931245803833008,0.2024091482162475
54393.44,20.68873405456543,0.096623420715332
54394.42,20.73871421813965,0.1375378519296646
54396.3,21.324684143066406,0.593102753162384
54396.44,20.72159576416016,0.150126650929451
54402.43,20.161151885986328,0.1649361252784729
54406.34,20.44342422485352,0.0661590695381164
54409.35,20.71068000793457,0.0667250901460647
54411.3,20.68224334716797,0.0719184279441833
54412.37,20.46271514892578,0.0679136738181114
54413.34,20.68145179748535,0.111202172935009
54415.36,20.539684295654297,0.0711240768432617
54417.35,20.71865463256836,0.0745328739285469
54418.34,20.589086532592773,0.0856751129031181
54422.35,20.62506103515625,0.1033692210912704
54424.28,20.57850646972656,0.1180159971117973
54433.35,20.04180908203125,0.1529465317726135
